ID,Sales
T1207748,27984.016
T1207749,77476.47
T1207750,48132.902
T1207751,44757.42
T1207752,28345.557
T1207753,44728.395
T1207754,49123.85
T1207755,60489.543
T1207756,59601.02
T1207757,59290.332
T1207758,35233.293
T1207759,29048.19
T1207760,78686.36
T1207761,33626.73
T1207762,38544.133
T1207763,28663.055
T1207764,46042.81
T1207765,37429.008
T1207766,72196.33
T1207767,56678.707
T1207768,44842.97
T1207769,61410.008
T1207770,55831.92
T1207771,31412.416
T1207772,44786.45
T1207773,59577.68
T1207774,35743.14
T1207775,60587.69
T1207776,35041.21
T1207777,71025.96
T1207778,44198.285
T1207779,46010.004
T1207780,60270.67
T1207781,33985.582
T1207782,62395.24
T1207783,32661.752
T1207784,45573.473
T1207785,70788.54
T1207786,46169.86
T1207787,62996.297
T1207788,46085.16
T1207789,45478.723
T1207790,46438.32
T1207791,56571.94
T1207792,54028.28
T1207793,47968.35
T1207794,28943.65
T1207795,47082.64
T1207796,30667.91
T1207797,48065.582
T1207798,29028.215
T1207799,32648.943
T1207800,35546.383
T1207801,32737.479
T1207802,44049.8
T1207803,44546.94
T1207804,47114.367
T1207805,71428.34
T1207806,52181.184
T1207807,48663.957
T1207808,60204.31
T1207809,41203.69
T1207810,46727.246
T1207811,27961.27
T1207812,46575.41
T1207813,46646.84
T1207814,46622.12
T1207815,44846.715
T1207816,54347.605
T1207817,40310.77
T1207818,39145.434
T1207819,41313.02
T1207820,38378.387
T1207821,78235.12
T1207822,45534.473
T1207823,34501.664
T1207824,38936.406
T1207825,60137.953
T1207826,78170.34
T1207827,60241.082
T1207828,57151.07
T1207829,41051.742
T1207830,44270.645
T1207831,44409.145
T1207832,59572.36
T1207833,44961.285
T1207834,31210.14
T1207835,35292.2
T1207836,45818.703
T1207837,27159.467
T1207838,44265.66
T1207839,46634.43
T1207840,31876.596
T1207841,36724.246
T1207842,40271.777
T1207843,44038.59
T1207844,44972.62
T1207845,59103.066
T1207846,36098.613
T1207847,45602.137
T1207848,29934.768
T1207849,27400.459
T1207850,44927.27
T1207851,30188.969
T1207852,70531.78
T1207853,59509.1
T1207854,52492.535
T1207855,37764.535
T1207856,54841.77
T1207857,62461.27
T1207858,62363.88
T1207859,35011.438
T1207860,71511.586
T1207861,77274.18
T1207862,72068.234
T1207863,55316.34
T1207864,45482.363
T1207865,51444.85
T1207866,54044.46
T1207867,71981.01
T1207868,46310.188
T1207869,52140.793
T1207870,44366.645
T1207871,46736.18
T1207872,35732.7
T1207873,56536.844
T1207874,61081.6
T1207875,38264.17
T1207876,41394.44
T1207877,29592.23
T1207878,71978.28
T1207879,44071.27
T1207880,46116.918
T1207881,60681.69
T1207882,78573.555
T1207883,31174.246
T1207884,71268.58
T1207885,34162.215
T1207886,32073.47
T1207887,47930.953
T1207888,44768.2
T1207889,55800.965
T1207890,56549.223
T1207891,36419.527
T1207892,37622.41
T1207893,36682.867
T1207894,59912.24
T1207895,36109.273
T1207896,55220.844
T1207897,30357.096
T1207898,41136.086
T1207899,29069.623
T1207900,46518.992
T1207901,31112.494
T1207902,26531.967
T1207903,44039.63
T1207904,45413.18
T1207905,31724.588
T1207906,44233.215
T1207907,48417.13
T1207908,58839.08
T1207909,57492.31
T1207910,46535.22
T1207911,44700.625
T1207912,36115.027
T1207913,47764.895
T1207914,39480.348
T1207915,47915.992
T1207916,58784.074
T1207917,55333.65
T1207918,55436.7
T1207919,41805.582
T1207920,41372.555
T1207921,26645.611
T1207922,54595.754
T1207923,44588.164
T1207924,41572.266
T1207925,26589.668
T1207926,46972.457
T1207927,44282.824
T1207928,55782.523
T1207929,46288.81
T1207930,41524.566
T1207931,40752.4
T1207932,45012.754
T1207933,69756.12
T1207934,34348.26
T1207935,45550.9
T1207936,51349.727
T1207937,70959.72
T1207938,45146.434
T1207939,41406.08
T1207940,44179.316
T1207941,38214.605
T1207942,77538.71
T1207943,35599.37
T1207944,37023.36
T1207945,60629.504
T1207946,29277.363
T1207947,53116.81
T1207948,40020.527
T1207949,33823.105
T1207950,77389.016
T1207951,32488.252
T1207952,26531.787
T1207953,46254.566
T1207954,60031.945
T1207955,78031.33
T1207956,77881.055
T1207957,54076.824
T1207958,78723.96
T1207959,59703.98
T1207960,44981.996
T1207961,35237.766
T1207962,71576.58
T1207963,45769.66
T1207964,60197.957
T1207965,45023.906
T1207966,47606.605
T1207967,52248.742
T1207968,35566.043
T1207969,61118.566
T1207970,40917.79
T1207971,78742.77
T1207972,41414.617
T1207973,44078.043
T1207974,41842.16
T1207975,40776.582
T1207976,60548.27
T1207977,46274.324
T1207978,38087.535
T1207979,60502.934
T1207980,46780.832
T1207981,61761.926
T1207982,47545.08
T1207983,48349.816
T1207984,56232.86
T1207985,29429.098
T1207986,44793.047
T1207987,61819.793
T1207988,32501.139
T1207989,55134.04
T1207990,44019.3
T1207991,59985.33
T1207992,44591.953
T1207993,41454.86
T1207994,40954.246
T1207995,32422.355
T1207996,78020.44
T1207997,47508.16
T1207998,27776.408
T1207999,44177.43
T1208000,36156.074
T1208001,44762.008
T1208002,71765.44
T1208003,28301.904
T1208004,36798.863
T1208005,60474.87
T1208006,35257.72
T1208007,46560.043
T1208008,71777.31
T1208009,57338.234
T1208010,60340.16
T1208011,54779.242
T1208012,26473.283
T1208013,45213.402
T1208014,34051.78
T1208015,48177.785
T1208016,32806.902
T1208017,38060.156
T1208018,60005.223
T1208019,44100.973
T1208020,78407.47
T1208021,30509.377
T1208022,43829.223
T1208023,45168.95
T1208024,33509.99
T1208025,62683.473
T1208026,44505.543
T1208027,77896.61
T1208028,69932.695
T1208029,61635.64
T1208030,60223.46
T1208031,44211.312
T1208032,46486.754
T1208033,44968.168
T1208034,38602.793
T1208035,60436.566
T1208036,46371.04
T1208037,27370.041
T1208038,58225.457
T1208039,41879.44
T1208040,53875.215
T1208041,44436.094
T1208042,46979.0
T1208043,41218.688
T1208044,41906.28
T1208045,37631.777
T1208046,70998.62
T1208047,60523.73
T1208048,46345.836
T1208049,52151.637
T1208050,26552.523
T1208051,39636.465
T1208052,41190.406
T1208053,44836.418
T1208054,78295.28
T1208055,57476.895
T1208056,28439.229
T1208057,41092.914
T1208058,47902.895
T1208059,78303.45
T1208060,48050.613
T1208061,30489.666
T1208062,30473.611
T1208063,60500.848
T1208064,27638.691
T1208065,71135.95
T1208066,29226.5
T1208067,46656.41
T1208068,30833.404
T1208069,30638.63
T1208070,26692.342
T1208071,28438.434
T1208072,47646.277
T1208073,55265.43
T1208074,52314.79
T1208075,41997.055
T1208076,58921.41
T1208077,35247.926
T1208078,60472.156
T1208079,31279.969
T1208080,62529.97
T1208081,39066.03
T1208082,43508.2
T1208083,31271.271
T1208084,57630.973
T1208085,24176.393
T1208086,33663.395
T1208087,46915.16
T1208088,71401.695
T1208089,70669.125
T1208090,30321.541
T1208091,46432.832
T1208092,39271.258
T1208093,40449.438
T1208094,60680.26
T1208095,40350.9
T1208096,56363.82
T1208097,61212.99
T1208098,36660.97
T1208099,62593.27
T1208100,48484.426
T1208101,62499.676
T1208102,47683.2
T1208103,54223.633
T1208104,37931.17
T1208105,35485.75
T1208106,38749.887
T1208107,55465.035
T1208108,60688.984
T1208109,59682.72
T1208110,35198.926
T1208111,32667.35
T1208112,52391.895
T1208113,60049.58
T1208114,34303.773
T1208115,34643.223
T1208116,61248.88
T1208117,35341.137
T1208118,48551.746
T1208119,44986.902
T1208120,44313.26
T1208121,44370.637
T1208122,36224.27
T1208123,35365.902
T1208124,55286.824
T1208125,61712.074
T1208126,45544.81
T1208127,36234.477
T1208128,44408.066
T1208129,71097.055
T1208130,44676.8
T1208131,46555.066
T1208132,35445.402
T1208133,34983.035
T1208134,32018.771
T1208135,78018.38
T1208136,45137.4
T1208137,48102.965
T1208138,38641.3
T1208139,45108.895
T1208140,45977.223
T1208141,54155.87
T1208142,44403.074
T1208143,29170.39
T1208144,27313.07
T1208145,46709.73
T1208146,60664.234
T1208147,61206.582
T1208148,45896.555
T1208149,71709.69
T1208150,70070.04
T1208151,48200.2
T1208152,48746.215
T1208153,71751.77
T1208154,35366.32
T1208155,54921.066
T1208156,30839.375
T1208157,70925.88
T1208158,46472.723
T1208159,46773.734
T1208160,32819.902
T1208161,45712.14
T1208162,77738.29
T1208163,60879.848
T1208164,28649.314
T1208165,27502.12
T1208166,46307.445
T1208167,60579.457
T1208168,35310.305
T1208169,35075.87
T1208170,63134.965
T1208171,42083.543
T1208172,53268.168
T1208173,32623.467
T1208174,45610.35
T1208175,33973.95
T1208176,33982.516
T1208177,32807.094
T1208178,62815.105
T1208179,35626.12
T1208180,35034.46
T1208181,35367.945
T1208182,35089.676
T1208183,24489.36
T1208184,27554.062
T1208185,59240.41
T1208186,44898.887
T1208187,34206.434
T1208188,46861.57
T1208189,48065.57
T1208190,60159.54
T1208191,26251.982
T1208192,55928.543
T1208193,56684.316
T1208194,59705.207
T1208195,36308.32
T1208196,36570.324
T1208197,29523.014
T1208198,44149.99
T1208199,41544.082
T1208200,30112.861
T1208201,45103.965
T1208202,46772.543
T1208203,47301.707
T1208204,35153.176
T1208205,44180.49
T1208206,35732.46
T1208207,26737.002
T1208208,25310.674
T1208209,40410.44
T1208210,69889.664
T1208211,52311.87
T1208212,41357.703
T1208213,35658.113
T1208214,44416.77
T1208215,35769.516
T1208216,71564.98
T1208217,78268.02
T1208218,46415.7
T1208219,60376.875
T1208220,40671.996
T1208221,28091.1
T1208222,26655.154
T1208223,45148.55
T1208224,36836.09
T1208225,32903.695
T1208226,35889.992
T1208227,33853.51
T1208228,78164.445
T1208229,35390.164
T1208230,59836.824
T1208231,78819.2
T1208232,38685.95
T1208233,21660.014
T1208234,35366.45
T1208235,37595.887
T1208236,46180.387
T1208237,44940.746
T1208238,56496.56
T1208239,35732.99
T1208240,27927.955
T1208241,44997.27
T1208242,31554.592
T1208243,52559.516
T1208244,55969.95
T1208245,44311.38
T1208246,29644.002
T1208247,59715.016
T1208248,48903.285
T1208249,60720.523
T1208250,24679.578
T1208251,69906.64
T1208252,72050.6
T1208253,35199.965
T1208254,59423.168
T1208255,59738.355
T1208256,35366.59
T1208257,54562.246
T1208258,42064.87
T1208259,37627.254
T1208260,44713.8
T1208261,70256.766
T1208262,55910.098
T1208263,60798.63
T1208264,41662.03
T1208265,41709.72
T1208266,44335.7
T1208267,60621.176
T1208268,62501.77
T1208269,48267.516
T1208270,54727.145
T1208271,35366.473
T1208272,26628.463
T1208273,29180.92
T1208274,44882.695
T1208275,26795.459
T1208276,21339.85
T1208277,77676.05
T1208278,49275.88
T1208279,78856.81
T1208280,44715.055
T1208281,60762.816
T1208282,21640.576
T1208283,71158.41
T1208284,35106.387
T1208285,78838.01
T1208286,41164.1
T1208287,46624.875
T1208288,60654.414
T1208289,41868.8
T1208290,21929.072
T1208291,71605.586
T1208292,36562.56
T1208293,35889.633
T1208294,60137.668
T1208295,37791.69
T1208296,78183.52
T1208297,60757.598
T1208298,78551.484
T1208299,41296.074
T1208300,44490.277
T1208301,26421.273
T1208302,46508.62
T1208303,77411.516
T1208304,41812.137
T1208305,31328.867
T1208306,56281.527
T1208307,55571.793
T1208308,45349.203
T1208309,54006.6
T1208310,71723.35
T1208311,35982.074
T1208312,78198.734
T1208313,41376.5
T1208314,19137.285
T1208315,29253.748
T1208316,48312.395
T1208317,35365.61
T1208318,30647.926
T1208319,28783.639
T1208320,41929.418
T1208321,44615.12
T1208322,58364.12
T1208323,29227.201
T1208324,61768.48
T1208325,78172.63
T1208326,30598.977
T1208327,54162.87
T1208328,26692.486
T1208329,46321.516
T1208330,37090.234
T1208331,60360.8
T1208332,71499.82
T1208333,45295.848
T1208334,44630.633
T1208335,29325.479
T1208336,42061.17
T1208337,34724.816
T1208338,33780.145
T1208339,45704.49
T1208340,30420.172
T1208341,56675.516
T1208342,35889.58
T1208343,44916.3
T1208344,41993.26
T1208345,35270.383
T1208346,61955.586
T1208347,46460.848
T1208348,44923.74
T1208349,77409.05
T1208350,71913.95
T1208351,34012.105
T1208352,34140.24
T1208353,46160.668
T1208354,35366.227
T1208355,46544.336
T1208356,44945.332
T1208357,35394.293
T1208358,35389.69
T1208359,55410.688
T1208360,71902.77
T1208361,46328.617
T1208362,36721.277
T1208363,38431.42
T1208364,31342.326
T1208365,30596.475
T1208366,30507.648
T1208367,56775.195
T1208368,29571.275
T1208369,78240.766
T1208370,78573.28
T1208371,56656.51
T1208372,41514.375
T1208373,35290.34
T1208374,54979.76
T1208375,60671.504
T1208376,55447.73
T1208377,41999.19
T1208378,35889.766
T1208379,37797.566
T1208380,41552.613
T1208381,35366.344
T1208382,60635.375
T1208383,72114.12
T1208384,60814.535
T1208385,40914.586
T1208386,78706.41
T1208387,23294.854
T1208388,78875.61
T1208389,72111.4
T1208390,44201.953
T1208391,61897.723
T1208392,46870.496
T1208393,52292.15
T1208394,60333.06
T1208395,78357.96
T1208396,27408.67
T1208397,38162.188
T1208398,61787.28
T1208399,44340.69
T1208400,29870.512
T1208401,45273.324
T1208402,30581.205
T1208403,58888.15
T1208404,47953.37
T1208405,47744.727
T1208406,51492.895
T1208407,29496.594
T1208408,25710.932
T1208409,78224.41
T1208410,39023.324
T1208411,46720.383
T1208412,24802.326
T1208413,60615.465
T1208414,37943.06
T1208415,58539.613
T1208416,56037.684
T1208417,60711.098
T1208418,47049.484
T1208419,30615.434
T1208420,46842.957
T1208421,26405.588
T1208422,42136.113
T1208423,30741.557
T1208424,60947.383
T1208425,59838.043
T1208426,61901.324
T1208427,62352.582
T1208428,62183.35
T1208429,36048.715
T1208430,31696.77
T1208431,46542.598
T1208432,62296.168
T1208433,59810.832
T1208434,34866.38
T1208435,36794.59
T1208436,31523.861
T1208437,29144.89
T1208438,42530.19
T1208439,48431.41
T1208440,61844.91
T1208441,44617.168
T1208442,46646.203
T1208443,30643.709
T1208444,35523.47
T1208445,78706.41
T1208446,56494.78
T1208447,30680.201
T1208448,35942.91
T1208449,35892.164
T1208450,30456.668
T1208451,59822.207
T1208452,60894.94
T1208453,40507.016
T1208454,25879.469
T1208455,53506.027
T1208456,35927.06
T1208457,62314.97
T1208458,42191.754
T1208459,27752.264
T1208460,71922.93
T1208461,46599.617
T1208462,34124.79
T1208463,46311.332
T1208464,28590.775
T1208465,60853.367
T1208466,49037.906
T1208467,35466.543
T1208468,70043.984
T1208469,61920.13
T1208470,52702.67
T1208471,60801.58
T1208472,52466.5
T1208473,46671.23
T1208474,44445.32
T1208475,28079.498
T1208476,42084.348
T1208477,42238.434
T1208478,45937.26
T1208479,47361.35
T1208480,38783.12
T1208481,29240.943
T1208482,62333.77
T1208483,36353.92
T1208484,22853.078
T1208485,29704.498
T1208486,26493.215
T1208487,35791.73
T1208488,28259.793
T1208489,35917.203
T1208490,26884.338
T1208491,30645.646
T1208492,40718.227
T1208493,31510.4
T1208494,51859.383
T1208495,51920.676
T1208496,62634.61
T1208497,29418.303
T1208498,22009.281
T1208499,35598.598
T1208500,34133.355
T1208501,46023.45
T1208502,35523.57
T1208503,42120.152
T1208504,39949.406
T1208505,48880.832
T1208506,78331.58
T1208507,37108.676
T1208508,30591.639
T1208509,36047.01
T1208510,24657.896
T1208511,30027.783
T1208512,56965.082
T1208513,35617.86
T1208514,29383.373
T1208515,60785.113
T1208516,54693.645
T1208517,48040.887
T1208518,41534.31
T1208519,44964.05
T1208520,35525.406
T1208521,35146.04
T1208522,29765.797
T1208523,44814.793
T1208524,35784.875
T1208525,55706.887
T1208526,59377.754
T1208527,35523.324
T1208528,40798.906
T1208529,24344.93
T1208530,28574.959
T1208531,30783.486
T1208532,55579.12
T1208533,52350.273
T1208534,40549.105
T1208535,34003.13
T1208536,35644.504
T1208537,35467.688
T1208538,35866.61
T1208539,35523.1
T1208540,61004.305
T1208541,36046.45
T1208542,46466.2
T1208543,61344.387
T1208544,45485.0
T1208545,45113.797
T1208546,52572.023
T1208547,31496.943
T1208548,26574.877
T1208549,60747.91
T1208550,55596.438
T1208551,36046.234
T1208552,27720.062
T1208553,34445.332
T1208554,55475.164
T1208555,56107.973
T1208556,47347.383
T1208557,47439.832
T1208558,44092.97
T1208559,45543.43
T1208560,35385.348
T1208561,72040.12
T1208562,23746.064
T1208563,37957.48
T1208564,44972.22
T1208565,45400.22
T1208566,27466.674
T1208567,35522.492
T1208568,24837.676
T1208569,29312.568
T1208570,46671.824
T1208571,71860.0
T1208572,40739.098
T1208573,35482.062
T1208574,35523.195
T1208575,35311.926
T1208576,21798.469
T1208577,35141.785
T1208578,45029.574
T1208579,28948.188
T1208580,26852.713
T1208581,21504.436
T1208582,48402.13
T1208583,78491.08
T1208584,35546.656
T1208585,78357.52
T1208586,19170.07
T1208587,55425.547
T1208588,28220.926
T1208589,30719.752
T1208590,34162.95
T1208591,72187.94
T1208592,34258.734
T1208593,45054.43
T1208594,30958.031
T1208595,28813.871
T1208596,29827.82
T1208597,26868.123
T1208598,29713.451
T1208599,35780.95
T1208600,35523.168
T1208601,21586.732
T1208602,30786.47
T1208603,46516.24
T1208604,35546.934
T1208605,27708.062
T1208606,22092.395
T1208607,71742.22
T1208608,60638.184
T1208609,35499.883
T1208610,29451.508
T1208611,37996.785
T1208612,35546.676
T1208613,44967.44
T1208614,34033.13
T1208615,61016.484
T1208616,35427.758
T1208617,24970.86
T1208618,24848.111
T1208619,44873.67
T1208620,44753.117
T1208621,77813.39
T1208622,45676.434
T1208623,36046.336
T1208624,25558.54
T1208625,34300.15
T1208626,33933.55
T1208627,26633.322
T1208628,35547.113
T1208629,78401.14
T1208630,31447.447
T1208631,35407.8
T1208632,34043.145
T1208633,44790.355
T1208634,34769.51
T1208635,37968.59
T1208636,19309.62
T1208637,35265.14
T1208638,55537.156
T1208639,23463.389
T1208640,60186.92
T1208641,25491.092
T1208642,77875.63
T1208643,58678.277
T1208644,31459.557
T1208645,38590.848
T1208646,36046.87
T1208647,35721.07
T1208648,60935.273
